Date,STOXX Euro 600 Index
9/6/13,306.1
9/5/13,304.56
9/4/13,302.34
9/3/13,301.78
9/2/13,302.94
8/30/13,297.32
8/29/13,300.13
8/28/13,297.89
8/27/13,299.01
8/26/13,304.48
8/23/13,304.71
8/22/13,303.55
8/21/13,300.61
8/20/13,302.25
8/19/13,304.77
8/16/13,306.36
8/15/13,305.34
8/14/13,308.62
8/13/13,307.79
8/12/13,306.08
8/9/13,305.92
8/8/13,304.17
8/7/13,302.81
8/6/13,303.5
8/5/13,304.74
8/2/13,304.15
8/1/13,303.29
7/31/13,299.58
7/30/13,299.43
7/29/13,299.06
7/26/13,298.91
7/25/13,299.63
7/24/13,301.1
7/23/13,299.44
7/22/13,300.3
7/19/13,299.85
7/18/13,299.76
7/17/13,297.04
7/16/13,295.31
7/15/13,297.38
7/12/13,296.2
7/11/13,296.54
7/10/13,294.84
7/9/13,294.58
7/8/13,292.37
7/5/13,288.31
7/4/13,292.15
7/3/13,285.46
7/2/13,287.13
7/1/13,288.29
6/28/13,285.02
6/27/13,286.42
6/26/13,284.54
6/25/13,279.69
6/24/13,275.66
6/21/13,280.4
6/20/13,283.68
6/19/13,292.36
6/18/13,293.02
6/17/13,293.25
6/14/13,291.13
6/13/13,290.51
6/12/13,290.68
6/11/13,291.74
6/10/13,295.22
6/7/13,295.4
6/6/13,291.69
6/5/13,295.12
6/4/13,299.59
6/3/13,298.59
5/31/13,300.88
5/30/13,303.55
5/29/13,302.5
5/28/13,308.23
5/27/13,304.34
5/24/13,303.35
5/23/13,303.99
5/22/13,310.59
5/21/13,309.99
5/20/13,309.77
5/17/13,308.72
5/16/13,307.97
5/15/13,308.06
5/14/13,305.66
5/13/13,304.46
5/10/13,304.99
5/9/13,303.74
5/8/13,303.67
5/7/13,301.74
5/6/13,300.97
5/3/13,301.04
5/2/13,297.88
5/1/13,296.93
4/30/13,296.72
4/29/13,297.39
4/26/13,295.89
4/25/13,296.88
4/24/13,294.63
4/23/13,292.63
4/22/13,285.68
4/19/13,285.21
4/18/13,283.73
4/17/13,283.73
4/16/13,288.16
4/15/13,290.43
4/12/13,292.39
4/11/13,294.96
4/10/13,293.19
4/9/13,288.07
4/8/13,287.64
4/5/13,287.13
4/4/13,291.71
4/3/13,294.8
4/2/13,297.52
3/28/13,293.78
3/27/13,292.44
3/26/13,293.76
3/25/13,293.25
3/22/13,294.04
3/21/13,294.47
3/20/13,296.5
3/19/13,295.55
3/18/13,296.81
3/15/13,297.44
3/14/13,298.52
3/13/13,295.32
3/12/13,295.37
3/11/13,295.26
3/8/13,295.55
3/7/13,293.19
3/6/13,293.38
3/5/13,294.11
3/4/13,288.89
3/1/13,289.02
2/28/13,289.94
2/27/13,287.17
2/26/13,284.6
2/25/13,288.4
2/22/13,288.57
2/21/13,284.86
2/20/13,289.07
2/19/13,290.01
2/18/13,286.76
2/15/13,287.34
2/14/13,287.79
2/13/13,288.27
2/12/13,287.07
2/11/13,285.62
2/8/13,287.34
2/7/13,283.88
2/6/13,284.52
2/5/13,285.56
2/4/13,283.9
2/1/13,288.2
1/31/13,287.22
1/30/13,288.63
1/29/13,290.3
1/28/13,289.36
1/25/13,289.72
1/24/13,288.89
1/23/13,288.22
1/22/13,287.66
1/21/13,287.78
1/18/13,287.03
1/17/13,287.35
1/16/13,286.03
1/15/13,285.97
1/14/13,286.01
1/11/13,287.08
1/10/13,287.44
1/9/13,288.22
1/8/13,286.25
1/7/13,286.63
1/4/13,287.83
1/3/13,286.83
1/2/13,285.33
12/31/12,279.68
12/28/12,278.78
12/27/12,280.6
12/24/12,280.5
12/21/12,280.95
12/20/12,281.81
12/19/12,281.65
12/18/12,280.46
12/17/12,279.18
12/14/12,279.4
12/13/12,279.63
12/12/12,280.64
12/11/12,280.49
12/10/12,279.55
12/7/12,279.17
12/6/12,278.82
12/5/12,276.91
12/4/12,276.24
12/3/12,276.13
11/30/12,275.78
11/29/12,276.31
11/28/12,273.15
11/27/12,272.86
11/26/12,272
11/23/12,273.33
11/22/12,271.7
11/21/12,270.11
11/20/12,269.49
11/19/12,268.58
11/16/12,262.86
11/15/12,265.52
11/14/12,268.14
11/13/12,270.6
11/12/12,269.53
11/9/12,270.27
11/8/12,270.58
11/7/12,271.04
11/6/12,274.74
11/5/12,273.21
11/2/12,274.85
11/1/12,273.7
10/31/12,270.3
10/30/12,271.76
10/29/12,269.46
10/26/12,270.51
10/25/12,270.23
10/24/12,269.52
10/23/12,268.4
10/22/12,272.95
10/19/12,274.08
10/18/12,276.18
10/17/12,275.66
10/16/12,274.38
10/15/12,270.8
10/12/12,269.43
10/11/12,270.84
10/10/12,268.71
10/9/12,270.2
10/8/12,271.43
10/5/12,274.11
10/4/12,271.33
10/3/12,271.37
10/2/12,271.62
10/1/12,272.33
9/28/12,268.48
9/27/12,271.65
9/26/12,270.72
9/25/12,275.78
9/24/12,274.7
9/21/12,275.78
9/20/12,274.5
9/19/12,274.9
9/18/12,273.8
9/17/12,275.01
9/14/12,275.95
9/13/12,272.42
9/12/12,272.91
9/11/12,272.58
9/10/12,271.69
9/7/12,272.3
9/6/12,271.67
9/5/12,265.49
9/4/12,265.43
9/3/12,268.47
8/31/12,266.23
8/30/12,264.97
8/29/12,267.01
8/28/12,267.32
8/27/12,269.2
8/24/12,268
8/23/12,267.69
8/22/12,269.27
8/21/12,272.58
8/20/12,271.5
8/17/12,272.83
8/16/12,271.22
8/15/12,270.35
8/14/12,270.54
8/13/12,268.72
8/10/12,269.88
8/9/12,270.27
8/8/12,269.2
8/7/12,268.8
8/6/12,266.8
8/3/12,265.58
8/2/12,259.28
8/1/12,262.57
7/31/12,261.38
7/30/12,263.94
7/27/12,259.81
7/26/12,256.58
7/25/12,250.39
7/24/12,250.57
7/23/12,251.75
7/20/12,258.17
7/19/12,261.86
7/18/12,258.93
7/17/12,256.09
7/16/12,256.73
7/13/12,256.26
7/12/12,252.89
7/11/12,255.59
7/10/12,255.6
7/9/12,253.46
7/6/12,254.4
7/5/12,256.93
7/4/12,257.33
7/3/12,257.39
7/2/12,254.82
6/29/12,251.17
6/28/12,244.67
6/27/12,245.87
6/26/12,242.59
6/25/12,242.82
6/22/12,246.58
6/21/12,248.4
6/20/12,249.67
6/19/12,248.27
6/18/12,244.36
6/15/12,244.21
6/14/12,241.84
6/13/12,242.56
6/12/12,243.44
6/11/12,241.92
6/8/12,241.93
6/7/12,242.64
6/6/12,239.95
6/5/12,234.59
6/4/12,233.87
6/1/12,235.09
5/31/12,239.73
5/30/12,240.56
5/29/12,244.3
5/28/12,242.47
5/25/12,242.49
5/24/12,241.91
5/23/12,239.51
5/22/12,244.76
5/21/12,240.17
5/18/12,238.88
5/17/12,241.63
5/16/12,244.4
5/15/12,245.76
5/14/12,247.43
5/11/12,251.97
5/10/12,251.1
5/9/12,249.73
5/8/12,250.58
5/7/12,254.83
5/4/12,253
5/3/12,257.53
5/2/12,257.39
5/1/12,258.37
4/30/12,257.28
4/27/12,259.12
4/26/12,257.2
4/25/12,256.96
4/24/12,254.37
4/23/12,251.75
4/20/12,257.79
4/19/12,256.51
4/18/12,257.71
4/17/12,259.45
4/16/12,254.26
4/13/12,253.4
4/12/12,257.36
4/11/12,254.43
4/10/12,252.57
4/5/12,259.07
4/4/12,258.76
4/3/12,264.29
4/2/12,267.16
3/30/12,263.32
3/29/12,260.74
3/28/12,264.1
3/27/12,266.92
3/26/12,268.12
3/23/12,265.65
3/22/12,265.49
3/21/12,268.67
3/20/12,268.97
3/19/12,272.07
3/16/12,272.4
3/15/12,270.98
3/14/12,270.27
3/13/12,269.56
3/12/12,264.87
3/9/12,265.44
3/8/12,264.16
3/7/12,260.11
3/6/12,258.46
3/5/12,265.56
3/2/12,267.21
3/1/12,267.06
2/29/12,264.32
2/28/12,264.33
2/27/12,263.86
2/24/12,264.77
2/23/12,264.08
2/22/12,264.59
2/21/12,266.78
2/20/12,268.16
2/17/12,265.93
2/16/12,264.31
2/15/12,264.16
2/14/12,262.56
2/13/12,263.17
2/10/12,261.24
2/9/12,263.64
2/8/12,263.01
2/7/12,263.55
2/6/12,264.27
2/3/12,264.6
2/2/12,260.11
2/1/12,259.51
1/31/12,254.41
1/30/12,252.52
1/27/12,255.4
1/26/12,257.86
1/25/12,254.95
1/24/12,256.04
1/23/12,257.01
1/20/12,255.85
1/19/12,256.57
1/18/12,253.48
1/17/12,253.27
1/16/12,251.12
1/13/12,249.18
1/12/12,249.5
1/11/12,249.93
1/10/12,250.82
1/9/12,246.42
1/6/12,247.53
1/5/12,247.39
1/4/12,249.62
1/3/12,251.06
1/2/12,247.15
12/30/11,244.54
12/29/11,242.46
12/28/11,240.2
12/27/11,241.91
12/23/11,241.86
12/22/11,239.78
12/21/11,237.29
12/20/11,238.51
12/19/11,233.75
12/16/11,233.71
12/15/11,234.73
12/14/11,232.44
12/13/11,237.3
12/12/11,236.05
12/9/11,240.51
12/8/11,237.71
12/7/11,241.44
12/6/11,241.92
12/5/11,242.75
12/2/11,240.73
12/1/11,238.49
11/30/11,240.08
11/29/11,231.68
11/28/11,229.85
11/25/11,221.54
11/24/11,219.98
11/23/11,220.31
11/22/11,223.27
11/21/11,224.76
11/18/11,232.17
11/17/11,233.97
11/16/11,237.04
11/15/11,237.03
11/14/11,238.47
11/11/11,240.98
11/10/11,235.35
11/9/11,236.34
11/8/11,240.5
11/7/11,238.44
11/4/11,239.76
11/3/11,242.2
11/2/11,237.22
11/1/11,235.06
10/31/11,243.48
10/28/11,249
10/27/11,249.42
10/26/11,240.8
10/25/11,240.29
10/24/11,242.03
10/21/11,238.93
10/20/11,233.07
10/19/11,236.71
10/18/11,235.33
10/17/11,236.22
10/14/11,238.51
10/13/11,236.53
10/12/11,239.16
10/11/11,235.28
10/10/11,235.94
10/7/11,231.99
10/6/11,230.27
10/5/11,224.15
10/4/11,217.46
10/3/11,223.62
9/30/11,226.18
9/29/11,228.9
9/28/11,227.39
9/27/11,229.91
9/26/11,220.28
9/23/11,216.19
9/22/11,214.89
9/21/11,225.33
9/20/11,229.1
9/19/11,224.96
9/16/11,230.16
9/15/11,228.69
9/14/11,224.17
9/13/11,220.87
9/12/11,218.93
9/9/11,224.59
9/8/11,230.47
9/7/11,228.84
9/6/11,221.98
9/5/11,223.45
9/2/11,233.11
9/1/11,238.93
8/31/11,237.43
8/30/11,230.64
8/29/11,228.28
8/26/11,225.52
8/25/11,227.07
8/24/11,229.79
8/23/11,226.63
8/22/11,224.9
8/19/11,223.13
8/18/11,226.7
8/17/11,238.05
8/16/11,237.56
8/15/11,237.85
8/12/11,237.49
8/11/11,229.11
8/10/11,223.5
8/9/11,232.2
8/8/11,228.98
8/5/11,238.88
8/4/11,243.16
8/3/11,251.95
8/2/11,256.98
8/1/11,262.02
7/29/11,265.25
7/28/11,267.08
7/27/11,267.05
7/26/11,270.08
7/25/11,271.28
7/22/11,272.02
7/21/11,270.48
7/20/11,267.73
7/19/11,264.28
7/18/11,262.1
7/15/11,266.91
7/14/11,267.68
7/13/11,269.94
7/12/11,268.16
7/11/11,269.9
7/8/11,273.76
7/7/11,275.93
7/6/11,274.79
7/5/11,275.62
7/4/11,275.54
7/1/11,274.92
6/30/11,272.86
6/29/11,269.8
6/28/11,265.23
6/27/11,264.01
6/24/11,263.98
6/23/11,264.31
6/22/11,268.07
6/21/11,269.59
6/20/11,265.76
6/17/11,267.17
6/16/11,266.73
6/15/11,267.95
6/14/11,270.82
6/13/11,268.71
6/10/11,268.13
6/9/11,271.76
6/8/11,269.01
6/7/11,271.87
6/6/11,272.16
6/3/11,273.67
6/2/11,274.67
6/1/11,278.38
5/31/11,281.06
5/30/11,278.82
5/27/11,279.05
5/26/11,277.14
5/25/11,277.37
5/24/11,275.39
5/23/11,274.78
5/20/11,279.65
5/19/11,280
5/18/11,278.17
5/17/11,277.28
5/16/11,280.13
5/13/11,280.5
5/12/11,281.8
5/11/11,283.73
5/10/11,282.92
5/9/11,280.43
5/6/11,281.33
5/5/11,277.79
5/4/11,278.52
5/3/11,282.43
5/2/11,283.93
4/29/11,283.78
4/28/11,283.04
4/27/11,282.12
4/26/11,281.23
4/21/11,280.47
4/20/11,279.06
4/19/11,274.42
4/18/11,273.05
4/15/11,277.78
4/14/11,277.01
4/13/11,278.25
4/12/11,276.24
4/11/11,280.99
4/8/11,281.68
4/7/11,280.78
4/6/11,281.57
4/5/11,280.91
4/4/11,280.26
4/1/11,280.02
3/31/11,275.9
3/30/11,278.55
3/29/11,276.51
3/28/11,276.24
3/25/11,276.02
3/24/11,275.77
3/23/11,273.11
3/22/11,271.8
3/21/11,272.33
3/18/11,267.63
3/17/11,267.08
3/16/11,262.18
3/15/11,266.32
3/14/11,272.51
3/11/11,275.42
3/10/11,277.88
3/9/11,281.17
3/8/11,281.81
3/7/11,280.72
3/4/11,281.9
3/3/11,283.58
3/2/11,282.76
3/1/11,284.63
2/28/11,286.47
2/25/11,284.12
2/24/11,280.56
2/23/11,282.38
2/22/11,285.38
2/21/11,287.18
2/18/11,291.04
2/17/11,291.16
2/16/11,290.72
2/15/11,289.44
2/14/11,289.11
2/11/11,287.99
2/10/11,286.78
2/9/11,287.35
2/8/11,288.56
2/7/11,288.74
2/4/11,285.9
2/3/11,285
2/2/11,284.59
2/1/11,284.2
1/31/11,280.05
1/28/11,280.45
1/27/11,282.88
1/26/11,282.47
1/25/11,280.1
1/24/11,281.99
1/21/11,281.26
1/20/11,279.39
1/19/11,282.72
1/18/11,286.7
1/17/11,284.06
1/14/11,283.77
1/13/11,284.04
1/12/11,285.79
1/11/11,281.98
1/10/11,278.48
1/7/11,281.02
1/6/11,281.49
1/5/11,280.48
1/4/11,280.38
1/3/11,278.02
12/31/10,275.81
12/30/10,277.02
12/29/10,280.63
12/28/10,279.79
12/27/10,279.18
12/24/10,281.43
12/23/10,281.76
12/22/10,281.45
12/21/10,281.11
12/20/10,278.38
12/17/10,276.42
12/16/10,277.59
12/15/10,276.53
12/14/10,277.65
12/13/10,276.99
12/10/10,276.19
12/9/10,275.93
12/8/10,274.98
12/7/10,273.91
12/6/10,271.38
12/3/10,270.94
12/2/10,271.61
12/1/10,267.11
11/30/10,261.83
11/29/10,262.16
11/26/10,266.6
11/25/10,267.72
11/24/10,266.29
11/23/10,263.62
11/22/10,267.74
11/19/10,269.5
11/18/10,271.15
11/17/10,267.31
11/16/10,265.98
11/15/10,272.36
11/12/10,270.18
11/11/10,271.39
11/10/10,271.48
11/9/10,273.46
11/8/10,271.91
11/5/10,271.97
11/4/10,270.83
11/3/10,266.51
11/2/10,267.5
11/1/10,266.4
10/29/10,265.96
10/28/10,265.9
10/27/10,264.93
10/26/10,266.92
10/25/10,267.42
10/22/10,266.75
10/21/10,267.62
10/20/10,266.13
10/19/10,265.24
10/18/10,266.64
10/15/10,265.83
10/14/10,265.68
10/13/10,266.25
10/12/10,262.48
10/11/10,263.2
10/8/10,262.27
10/7/10,262.31
10/6/10,262.51
10/5/10,261.18
10/4/10,257.74
10/1/10,259.09
9/30/10,259.72
9/29/10,261.02
9/28/10,262.36
9/27/10,262.92
9/24/10,263.97
9/23/10,261.07
9/22/10,261.19
9/21/10,265.01
9/20/10,266.22
9/17/10,262.86
9/16/10,263.47
9/15/10,265.54
9/14/10,266.4
9/13/10,266.45
9/10/10,264.7
9/9/10,265.09
9/8/10,262.33
9/7/10,259.76
9/6/10,260.94
9/3/10,260.4
9/2/10,258.18
9/1/10,258.19
8/31/10,251.31
8/30/10,251.16
8/27/10,251.24
8/26/10,249.65
8/25/10,247.54
8/24/10,249.45
8/23/10,253.76
8/20/10,252.15
8/19/10,253.9
8/18/10,257.6
8/17/10,258.47
8/16/10,255.61
8/13/10,255.56
8/12/10,254.93
8/11/10,254.68
8/10/10,259.93
8/9/10,262.26
8/6/10,258.71
8/5/10,261.48
8/4/10,262.17
8/3/10,262.06
8/2/10,262.09
7/30/10,255.35
7/29/10,256.26
7/28/10,257.21
7/27/10,258.11
7/26/10,257.12
7/23/10,255.97
7/22/10,254.37
7/21/10,249.24
7/20/10,246.35
7/19/10,246.18
7/16/10,248.11
7/15/10,252.97
7/14/10,255.92
7/13/10,255.99
7/12/10,251.18
7/9/10,250.09
7/8/10,248.6
7/7/10,246.06
7/6/10,242.76
7/5/10,236.68
7/2/10,237.27
7/1/10,237.3
6/30/10,243.32
6/29/10,243.82
6/28/10,251.36
6/25/10,248.33
6/24/10,249.78
6/23/10,254.44
6/22/10,256.92
6/21/10,258.18
6/18/10,255.5
6/17/10,254.88
6/16/10,254.47
6/15/10,254.28
6/14/10,252.54
6/11/10,249.46
6/10/10,248.46
6/9/10,244.6
6/8/10,240.06
6/7/10,242.71
6/4/10,244.53
6/3/10,248.91
6/2/10,245.4
6/1/10,245.34
5/31/10,244.98
5/28/10,244.01
5/27/10,244.79
5/26/10,237.74
5/25/10,232.11
5/24/10,238.02
5/21/10,237.11
5/20/10,238.28
5/19/10,243.71
5/18/10,251.3
5/17/10,248.09
5/14/10,248.46
5/13/10,257.24
5/12/10,256.6
5/11/10,252.93
5/10/10,254.14
5/7/10,237.18
5/6/10,246.9
5/5/10,250.55
5/4/10,252.97
5/3/10,260.52
4/30/10,259.91
4/29/10,261.74
4/28/10,258.24
4/27/10,261.65
4/26/10,270.1
4/23/10,267.42
4/22/10,265.32
4/21/10,268.23
4/20/10,269.73
4/19/10,266.13
4/16/10,267.92
4/15/10,272.14
4/14/10,270.44
4/13/10,268.69
4/12/10,269.36
4/9/10,269.74
4/8/10,266.28
4/7/10,268.61
4/6/10,269.37
4/1/10,267.62
3/31/10,263.57
3/30/10,263.87
3/29/10,263.89
3/26/10,263.58
3/25/10,264.79
3/24/10,262.19
3/23/10,261.85
3/22/10,260.13
3/19/10,260.2
3/18/10,261.2
3/17/10,261.34
3/16/10,259.03
3/15/10,256.65
3/12/10,258.4
3/11/10,257.6
3/10/10,258.24
3/9/10,256.73
3/8/10,256.87
3/5/10,257.09
3/4/10,253
3/3/10,252.6
3/2/10,250.65
3/1/10,248.69
2/26/10,245.8
2/25/10,243.29
2/24/10,247.22
2/23/10,246.74
2/22/10,249.67
2/19/10,250.3
2/18/10,249.14
2/17/10,247.69
2/16/10,244.38
2/15/10,241.92
2/12/10,241.02
2/11/10,241.74
2/10/10,240.91
2/9/10,239.19
2/8/10,238.91
2/5/10,237.46
2/4/10,242.7
2/3/10,249.4
2/2/10,250.8
2/1/10,248.42
1/29/10,246.96
1/28/10,244.61
1/27/10,247.31
1/26/10,249.41
1/25/10,248.29
1/22/10,249.91
1/21/10,252.76
1/20/10,256.3
1/19/10,260.26
1/18/10,258.21
1/15/10,256.44
1/14/10,258.84
1/13/10,256.96
1/12/10,256.38
1/11/10,258.81
1/8/10,259.15
1/7/10,258.04
1/6/10,257.96
1/5/10,257.59
1/4/10,257.65
12/31/09,253.89
12/30/09,253.16
12/29/09,254.09
12/28/09,253.17
12/24/09,251.91
12/23/09,251.9
12/22/09,251.15
12/21/09,249.57
12/18/09,246.19
12/17/09,247.18
12/16/09,250.33
12/15/09,247.17
12/14/09,247.04
12/11/09,245.13
12/10/09,243.89
12/9/09,241.42
12/8/09,244.01
12/7/09,247.88
12/4/09,249.03
12/3/09,246.33
12/2/09,246.77
12/1/09,245.58
11/30/09,239.17
11/27/09,242.6
11/26/09,239.85
11/25/09,247.96
11/24/09,246.88
11/23/09,248.49
11/20/09,243.62
11/19/09,245.52
11/18/09,249.65
11/17/09,250.36
11/16/09,251.34
11/13/09,247.8
11/12/09,246.61
11/11/09,246.2
11/10/09,245.31
11/9/09,245.74
11/6/09,241.06
11/5/09,240.52
11/4/09,239.13
11/3/09,234.9
11/2/09,237.64
10/30/09,236.93
10/29/09,241.73
10/28/09,237.34
10/27/09,242.27
10/26/09,241.84
10/23/09,244.89
10/22/09,246.23
10/21/09,249.19
10/20/09,248.25
10/19/09,249.34
10/16/09,245.58
10/15/09,247.28
10/14/09,246.98
10/13/09,241.94
10/12/09,244.34
10/9/09,242.72
10/8/09,243.44
10/7/09,240.35
10/6/09,241.13
10/5/09,236.09
10/2/09,234.1
10/1/09,238.62
9/30/09,242.47
9/29/09,243.59
9/28/09,243.2
9/25/09,238.95
9/24/09,239.98
9/23/09,244.74
9/22/09,244.22
9/21/09,242.97
9/18/09,244.92
9/17/09,246.1
9/16/09,244.81
9/15/09,241.36
9/14/09,240.93
9/11/09,241.74
9/10/09,240.47
9/9/09,240.09
9/8/09,237.89
9/7/09,237.2
9/4/09,233.85
9/3/09,230.68
9/2/09,230.59
9/1/09,231.66
8/31/09,236
8/28/09,237.51
8/27/09,235.24
8/26/09,236.45
8/25/09,237.84
8/24/09,236.84
8/21/09,234.85
8/20/09,229.65
8/19/09,226.45
8/18/09,227.23
8/17/09,224.23
8/14/09,228.77
8/13/09,230.48
8/12/09,228.65
8/11/09,226.35
8/10/09,229.56
8/7/09,230.68
8/6/09,227.89
8/5/09,226.87
8/4/09,227.79
8/3/09,228.46
7/31/09,224.91
7/30/09,225.25
7/29/09,220.37
7/28/09,218.54
7/27/09,220.59
7/24/09,219.67
7/23/09,219.79
7/22/09,215.65
7/21/09,215.02
7/20/09,213.22
7/17/09,210.67
7/16/09,209.86
7/15/09,209.08
7/14/09,203.49
7/13/09,200.8
7/10/09,197.25
7/9/09,199.41
7/8/09,198.03
7/7/09,200.2
7/6/09,201.71
7/3/09,204.08
7/2/09,204.12
7/1/09,209.46
6/30/09,205.83
6/29/09,208.03
6/26/09,204.47
6/25/09,204.66
6/24/09,206.33
6/23/09,201.49
6/22/09,202.48
6/19/09,208.28
6/18/09,205.64
6/17/09,204.63
6/16/09,208.8
6/15/09,209.02
6/12/09,214.35
6/11/09,214.8
6/10/09,212.77
6/9/09,210.29
6/8/09,209.29
6/5/09,210.76
6/4/09,209.47
6/3/09,209.94
6/2/09,214.24
6/1/09,214.31
5/29/09,208.21
5/28/09,207.93
5/27/09,210.41
5/26/09,208.96
5/25/09,207.36
5/22/09,207.01
5/21/09,207.57
5/20/09,211.75
5/19/09,210.78
5/18/09,207.83
5/15/09,202.92
5/14/09,201.7
5/13/09,200.72
5/12/09,206.18
5/11/09,206.59
5/8/09,209.51
5/7/09,206.29
5/6/09,208.02
5/5/09,205.07
5/4/09,203.77
5/1/09,200.48
4/30/09,200.23
4/29/09,197.28
4/28/09,193.57
4/27/09,196.53
4/24/09,195.82
4/23/09,191.49
4/22/09,192.38
4/21/09,190.2
4/20/09,189.93
4/17/09,196.96
4/16/09,193.82
4/15/09,190.52
4/14/09,190.99
4/9/09,188.06
4/8/09,184.02
4/7/09,183.46
4/6/09,185.01
4/3/09,186.17
4/2/09,188.11
4/1/09,179.26
3/31/09,176.46
3/30/09,170.45
3/27/09,177.17
3/26/09,179.12
3/25/09,178.82
3/24/09,178.21
3/23/09,177.73
3/20/09,172.58
3/19/09,171.87
3/18/09,170.76
3/17/09,172.05
3/16/09,173.19
3/13/09,168.57
3/12/09,167.36
3/11/09,166.24
3/10/09,165.99
3/9/09,157.97
3/6/09,159.52
3/5/09,161.59
3/4/09,167.62
3/3/09,161.34
3/2/09,164.3
2/27/09,172.92
2/26/09,176.14
2/25/09,172.31
2/24/09,172.86
2/23/09,175.29
2/20/09,176.93
2/19/09,183.39
2/18/09,183.35
2/17/09,183.98
2/16/09,188.67
2/13/09,191.27
2/12/09,190.64
2/11/09,193.13
2/10/09,193.82
2/9/09,199.35
2/6/09,198.53
2/5/09,194.5
2/4/09,194.67
2/3/09,189.78
2/2/09,186.32
1/30/09,191.23
1/29/09,190.79
