Date,STOXX Euro 600 Index
1/28/09,194.32
1/27/09,188.31
1/26/09,188.06
1/23/09,182.49
1/22/09,182.85
1/21/09,184.52
1/20/09,185.7
1/19/09,189.72
1/16/09,192.96
1/15/09,191.17
1/14/09,192.87
1/13/09,201.66
1/12/09,204.53
1/9/09,207.82
1/8/09,208.77
1/7/09,210.31
1/6/09,212.87
1/5/09,208.69
1/2/09,204.46
12/31/08,198.36
12/30/08,196.9
12/29/08,193.46
12/24/08,192.42
12/23/08,193.05
12/22/08,193.32
12/19/08,196.43
12/18/08,197.31
12/17/08,197.51
12/16/08,199.01
12/15/08,197.51
12/12/08,198.22
12/11/08,203.79
12/10/08,205.37
12/9/08,205.33
12/8/08,202.61
12/5/08,189.84
12/4/08,197.4
12/3/08,198.29
12/2/08,197.2
12/1/08,193.91
11/28/08,206.25
11/27/08,203.62
11/26/08,198.85
11/25/08,198.77
11/24/08,197.51
11/21/08,182.13
11/20/08,186.75
11/19/08,193.77
11/18/08,201.91
11/17/08,200.36
11/14/08,206.52
11/13/08,204.08
11/12/08,205.22
11/11/08,212.17
11/10/08,220.96
11/7/08,219.6
11/6/08,215.46
11/5/08,228.13
11/4/08,233.5
11/3/08,223.38
10/31/08,222.07
10/30/08,216.24
10/29/08,213.72
10/28/08,199.44
10/27/08,195.04
10/24/08,198.82
10/23/08,208.72
10/22/08,209.57
10/21/08,220.9
10/20/08,222.01
10/17/08,214.27
10/16/08,206.4
10/15/08,217.17
10/14/08,232.22
10/13/08,225.37
10/10/08,205.13
10/9/08,221.78
10/8/08,226.31
10/7/08,240.72
10/6/08,241.5
10/3/08,261.43
10/2/08,254.24
10/1/08,257.75
9/30/08,256.05
9/29/08,251.43
9/26/08,265.92
9/25/08,271.01
9/24/08,265.66
9/23/08,267.31
9/22/08,272.35
9/19/08,278.18
9/18/08,256.77
9/17/08,258.04
9/16/08,263.54
9/15/08,270.68
9/12/08,280.41
9/11/08,275.66
9/10/08,277.35
9/9/08,279.6
9/8/08,281.3
9/5/08,272.24
9/4/08,278.18
9/3/08,285.58
9/2/08,290.08
9/1/08,287.18
8/29/08,288.18
8/28/08,287.21
8/27/08,283.25
8/26/08,282.74
8/25/08,282.15
8/22/08,283.82
8/21/08,278.44
8/20/08,280.76
8/19/08,279.71
8/18/08,286.95
8/15/08,287.25
8/14/08,285.91
8/13/08,284.44
8/12/08,291.84
8/11/08,293.06
8/8/08,289.28
8/7/08,286.89
8/6/08,287.66
8/5/08,285.01
8/4/08,277.59
8/1/08,280.24
7/31/08,283.76
7/30/08,284
7/29/08,279.64
7/28/08,278.73
7/25/08,281.76
7/24/08,282.21
7/23/08,286.77
7/22/08,280.9
7/21/08,282.36
7/18/08,280.69
7/17/08,276.27
7/16/08,268.5
7/15/08,266.51
7/14/08,272.47
7/11/08,270.36
7/10/08,277.95
7/9/08,283.9
7/8/08,278.97
7/7/08,283.17
7/4/08,279.53
7/3/08,283.08
7/2/08,280.69
7/1/08,283
6/30/08,289.39
6/27/08,287.34
6/26/08,288.48
6/25/08,296.1
6/24/08,292.54
6/23/08,294.81
6/20/08,295.08
6/19/08,300.24
6/18/08,301.74
6/17/08,306.34
6/16/08,304.9
6/13/08,305.7
6/12/08,304.1
6/11/08,301.37
6/10/08,306.61
6/9/08,308.71
6/6/08,310.29
6/5/08,316.61
6/4/08,317.07
6/3/08,321.05
6/2/08,318.44
5/30/08,322.12
5/29/08,320.91
5/28/08,320.15
5/27/08,317.19
5/26/08,318.27
5/23/08,319.02
5/22/08,324.41
5/21/08,323.16
5/20/08,325.97
5/19/08,332.87
5/16/08,329.86
5/15/08,328.41
5/14/08,327.2
5/13/08,325.57
5/12/08,325.95
5/9/08,324.85
5/8/08,329.28
5/7/08,329.35
5/6/08,326.69
5/5/08,328.28
5/2/08,329.21
5/1/08,323.59
4/30/08,323.09
4/29/08,320.67
4/28/08,323.62
4/25/08,321.7
4/24/08,317.65
4/23/08,317.41
4/22/08,315.5
4/21/08,316.96
4/18/08,320.69
4/17/08,313.17
4/16/08,314.95
4/15/08,309.58
4/14/08,308.26
4/11/08,310.74
4/10/08,315.24
4/9/08,316.53
4/8/08,318.74
4/7/08,322.01
4/4/08,319.15
4/3/08,317.97
4/2/08,319.66
4/1/08,316.07
3/31/08,305.96
3/28/08,306.69
3/27/08,308.46
3/26/08,304.63
3/25/08,306.63
3/20/08,296.83
3/19/08,297.48
3/18/08,300.57
3/17/08,290.26
3/14/08,304.15
3/13/08,307.26
3/12/08,311.48
3/11/08,307.82
3/10/08,304.15
3/7/08,307.98
3/6/08,311.42
3/5/08,315.61
3/4/08,310.26
3/3/08,314.46
2/29/08,318.95
2/28/08,323.34
2/27/08,329.39
2/26/08,330.01
2/25/08,325.3
2/22/08,319.88
2/21/08,322.43
2/20/08,320.33
2/19/08,324.16
2/18/08,323.53
2/15/08,317.36
2/14/08,323.66
2/13/08,323.3
2/12/08,323.03
2/11/08,312.59
2/8/08,315.5
2/7/08,314.14
2/6/08,320.35
2/5/08,318.73
2/4/08,329.13
2/1/08,328.42
1/31/08,322.16
1/30/08,322.19
1/29/08,324.31
1/28/08,318.7
1/25/08,322.23
1/24/08,322.08
1/23/08,306.03
1/22/08,315.55
1/21/08,308.77
1/18/08,327.53
1/17/08,331.07
1/16/08,332.75
1/15/08,335.94
1/14/08,344.78
1/11/08,343.69
1/10/08,345.38
1/9/08,348.77
1/8/08,353.43
1/7/08,351.27
1/4/08,352
1/3/08,358.95
1/2/08,360.08
12/31/07,364.64
12/28/07,364.39
12/27/07,365.09
12/24/07,364.8
12/21/07,364.49
12/20/07,359.46
12/19/07,358.74
12/18/07,360.43
12/17/07,360.83
12/14/07,367.24
12/13/07,365.61
12/12/07,374.75
12/11/07,373.55
12/10/07,375.06
12/7/07,372.88
12/6/07,369.87
12/5/07,369.61
12/4/07,363.34
12/3/07,368.81
11/30/07,370.36
11/29/07,365.72
11/28/07,364.09
11/27/07,354.27
11/26/07,355.78
11/23/07,357.74
11/22/07,351.86
11/21/07,349.18
11/20/07,358.65
11/19/07,354.7
11/16/07,362.72
11/15/07,365.82
11/14/07,370.46
11/13/07,368.52
11/12/07,367.69
11/9/07,367.57
11/8/07,373.48
11/7/07,375.58
11/6/07,378.64
11/5/07,377.32
11/2/07,379.92
11/1/07,382.57
10/31/07,388.43
10/30/07,384.9
10/29/07,386.6
10/26/07,383.95
10/25/07,381.83
10/24/07,377.45
10/23/07,379.78
10/22/07,375.82
10/19/07,380.88
10/18/07,383.36
10/17/07,386.62
10/16/07,384.03
10/15/07,386.95
10/12/07,390.63
10/11/07,390.43
10/10/07,388.23
10/9/07,387.84
10/8/07,385.86
10/5/07,386.93
10/4/07,384.18
10/3/07,383.59
10/2/07,382.78
10/1/07,380.86
9/28/07,377.86
9/27/07,377.96
9/26/07,375.03
9/25/07,372.4
9/24/07,376.55
9/21/07,376.74
9/20/07,374.95
9/19/07,377.53
9/18/07,367.67
9/17/07,362.18
9/14/07,367.75
9/13/07,372.21
9/12/07,369.23
9/11/07,368.41
9/10/07,362.23
9/7/07,365.58
9/6/07,373.84
9/5/07,372.66
9/4/07,379.47
9/3/07,376.99
8/31/07,375.94
8/30/07,370.99
8/29/07,366.81
8/28/07,364.66
8/27/07,371.09
8/24/07,370.52
8/23/07,369.33
8/22/07,368.62
8/21/07,362.39
8/20/07,362.33
8/17/07,359.98
8/16/07,352.37
8/15/07,365.36
8/14/07,366.34
8/13/07,370.91
8/10/07,362.77
8/9/07,374.27
8/8/07,381.05
8/7/07,373.62
8/6/07,368.64
8/3/07,372.03
8/2/07,376.93
8/1/07,374.16
7/31/07,380.07
7/30/07,372.03
7/27/07,372.69
7/26/07,374.56
7/25/07,385.5
7/24/07,388.94
7/23/07,394.99
7/20/07,392.59
7/19/07,396.94
7/18/07,393.14
7/17/07,397.79
7/16/07,399.71
7/13/07,399.02
7/12/07,397.34
7/11/07,392.72
7/10/07,394.02
7/9/07,398.52
7/6/07,397.27
7/5/07,394.93
7/4/07,397.5
7/3/07,395.71
7/2/07,392.23
6/29/07,393.71
6/28/07,391.6
6/27/07,387.69
6/26/07,389.52
6/25/07,391.94
6/22/07,392.43
6/21/07,393.7
6/20/07,397.85
6/19/07,396.42
6/18/07,397.87
6/15/07,399.27
6/14/07,394.29
6/13/07,388.22
6/12/07,386.8
6/11/07,388.88
6/8/07,385.09
6/7/07,385.46
6/6/07,390.07
6/5/07,396.61
6/4/07,399.02
6/1/07,400.31
5/31/07,396.74
5/30/07,393.65
5/29/07,394.39
5/28/07,394.08
5/25/07,393.48
5/24/07,393.55
5/23/07,396.39
5/22/07,393.39
5/21/07,393.36
5/18/07,393.95
5/17/07,390.39
5/16/07,389.47
5/15/07,390.21
5/14/07,388.96
5/11/07,389.78
5/10/07,387.72
5/9/07,390.58
5/8/07,389.79
5/7/07,392.88
5/4/07,392.73
5/3/07,389.72
5/2/07,388.64
5/1/07,386.77
4/30/07,386.93
4/27/07,386.1
4/26/07,388.4
4/25/07,387.8
4/24/07,385.38
4/23/07,388.85
4/20/07,389.27
4/19/07,384.39
4/18/07,385.88
4/17/07,387.86
4/16/07,387.72
4/13/07,383.33
4/12/07,380.79
4/11/07,382.19
4/10/07,382.51
4/5/07,380.26
4/4/07,379.99
4/3/07,379.49
4/2/07,375.53
3/30/07,374.22
3/29/07,374.29
3/28/07,370.1
3/27/07,372.46
3/26/07,372.85
3/23/07,375.98
3/22/07,374.2
3/21/07,368.75
3/20/07,367.23
3/19/07,364.42
3/16/07,359.06
3/15/07,359.02
3/14/07,351.93
3/13/07,361.56
3/12/07,365.49
3/9/07,367.35
3/8/07,366.54
3/7/07,361.65
3/6/07,359.69
3/5/07,356.4
3/2/07,360.67
3/1/07,361.79
2/28/07,365.03
2/27/07,370.56
2/26/07,382.17
2/23/07,380.53
2/22/07,379.7
2/21/07,378.46
2/20/07,380.99
2/19/07,382.19
2/16/07,380.81
2/15/07,381.29
2/14/07,381.7
2/13/07,378.72
2/12/07,378.06
2/9/07,380.24
2/8/07,378.3
2/7/07,381.62
2/6/07,380.54
2/5/07,379.23
2/2/07,378.98
2/1/07,376.95
1/31/07,372.72
1/30/07,374.6
1/29/07,373.34
1/26/07,372.38
1/25/07,374.87
1/24/07,376.02
1/23/07,372.61
1/22/07,372.8
1/19/07,374.23
1/18/07,371.58
1/17/07,371.73
1/16/07,372.02
1/15/07,374.16
1/12/07,371.86
1/11/07,370.1
1/10/07,363.84
1/9/07,366.21
1/8/07,365.38
1/5/07,365.69
1/4/07,368.76
1/3/07,369.84
1/2/07,369.86
12/29/06,365.26
12/28/06,366.32
12/27/06,366.17
12/22/06,362.45
12/21/06,364.15
12/20/06,364.56
12/19/06,363.49
12/18/06,365.94
12/15/06,366.16
12/14/06,364.18
12/13/06,361.99
12/12/06,359.7
12/11/06,358.43
12/8/06,356.34
12/7/06,356.03
12/6/06,354.03
12/5/06,353.91
12/4/06,351.59
12/1/06,349.31
11/30/06,351.78
11/29/06,354.23
11/28/06,349.54
11/27/06,350.6
11/24/06,355.98
11/23/06,358.69
11/22/06,359.55
11/21/06,359.98
11/20/06,359.48
11/17/06,358.25
11/16/06,361.04
11/15/06,360.24
11/14/06,358.23
11/13/06,359.22
11/10/06,358.47
11/9/06,358.92
11/8/06,359.56
11/7/06,359.84
11/6/06,358.27
11/3/06,354.33
11/2/06,353.19
11/1/06,354.6
10/31/06,353.34
10/30/06,353.41
10/27/06,354.55
10/26/06,355.46
10/25/06,356.01
10/24/06,354.9
10/23/06,354.84
10/20/06,353.65
10/19/06,352.58
10/18/06,352.59
10/17/06,349.26
10/16/06,353.08
10/13/06,352.38
10/12/06,351.42
10/11/06,348.57
10/10/06,348.26
10/9/06,345.94
10/6/06,345.55
10/5/06,344.99
10/4/06,343.01
10/3/06,340.52
10/2/06,341.39
9/29/06,341.43
9/28/06,341.63
9/27/06,341.38
9/26/06,339.52
9/25/06,334.93
9/22/06,335.11
9/21/06,339
9/20/06,337.53
9/19/06,333.97
9/18/06,335.8
9/15/06,335.68
9/14/06,334.66
9/13/06,334.65
9/12/06,333.64
9/11/06,329.41
9/8/06,331.22
9/7/06,329.87
9/6/06,332.98
9/5/06,336.65
9/4/06,337.8
9/1/06,336.43
8/31/06,334.73
8/30/06,335.51
8/29/06,333.6
8/28/06,332.79
8/25/06,331.41
8/24/06,331.06
8/23/06,330.16
8/22/06,331.73
8/21/06,330.69
8/18/06,330.98
8/17/06,331.84
8/16/06,331.43
8/15/06,330.12
8/14/06,327.36
8/11/06,324.45
8/10/06,324.04
8/9/06,326.61
8/8/06,324.44
8/7/06,324.23
8/4/06,327.87
8/3/06,324.12
8/2/06,326.8
8/1/06,323.51
7/31/06,326.04
7/28/06,327.32
7/27/06,325.37
7/26/06,322.11
7/25/06,320.78
7/24/06,320.41
7/21/06,314.56
7/20/06,317.5
7/19/06,316.8
7/18/06,309.82
7/17/06,310.4
7/14/06,311.68
7/13/06,315.64
7/12/06,320.3
7/11/06,319.45
7/10/06,322.41
7/7/06,321.35
7/6/06,321.94
7/5/06,318.98
7/4/06,322.87
7/3/06,322.2
6/30/06,320.66
6/29/06,316.22
6/28/06,310.7
6/27/06,310.19
6/26/06,312.3
6/23/06,313.17
6/22/06,312.72
6/21/06,311.47
6/20/06,311.4
6/19/06,309.78
6/16/06,307.56
6/15/06,309.62
6/14/06,302.25
6/13/06,301.66
6/12/06,308.55
6/9/06,311.01
6/8/06,305.84
6/7/06,314.26
6/6/06,312.57
6/5/06,318.94
6/2/06,320.96
6/1/06,320.1
5/31/06,318.86
5/30/06,315.85
5/29/06,322.91
5/26/06,323.17
5/25/06,316.91
5/24/06,313.06
5/23/06,317.51
5/22/06,309.62
5/19/06,318.77
5/18/06,318.63
5/17/06,320.08
5/16/06,329.29
5/15/06,328.8
5/12/06,333.68
5/11/06,340.78
5/10/06,341.94
5/9/06,343.84
5/8/06,342.37
5/5/06,342.11
5/4/06,338.76
5/3/06,337.2
5/2/06,339.89
5/1/06,337.32
4/28/06,336.48
4/27/06,337.84
4/26/06,339.7
4/25/06,339.06
4/24/06,339.3
4/21/06,341.1
4/20/06,338.72
4/19/06,337.88
4/18/06,334.04
4/13/06,334.36
4/12/06,333.08
4/11/06,333.74
4/10/06,337.65
4/7/06,336.02
4/6/06,337.54
4/5/06,336.75
4/4/06,335.55
4/3/06,337.2
3/31/06,334.44
3/30/06,336.64
3/29/06,333.98
3/28/06,333.22
3/27/06,335.23
3/24/06,337.86
3/23/06,336.17
3/22/06,336.44
3/21/06,335.48
3/20/06,335.13
3/17/06,334.41
3/16/06,334.16
3/15/06,334
3/14/06,333.26
3/13/06,332.61
3/10/06,330.1
3/9/06,327.5
3/8/06,324.92
3/7/06,327.56
3/6/06,329.41
3/3/06,327.59
3/2/06,327.75
3/1/06,330.74
2/28/06,327.88
2/27/06,332.48
2/24/06,331.49
2/23/06,330.45
2/22/06,331.05
2/21/06,329.18
2/20/06,328.08
2/17/06,327.31
2/16/06,326.34
2/15/06,324.51
2/14/06,324.12
2/13/06,324.7
2/10/06,323.09
2/9/06,324.3
2/8/06,320.56
2/7/06,321.1
2/6/06,322.13
2/3/06,321.77
2/2/06,321.56
2/1/06,324.48
1/31/06,321.04
1/30/06,321.07
1/27/06,321.22
1/26/06,317.54
1/25/06,314.49
1/24/06,311
1/23/06,311.7
1/20/06,312.46
1/19/06,314.35
1/18/06,312.51
1/17/06,315.23
1/16/06,317.57
1/13/06,316.87
1/12/06,318.68
1/11/06,317.55
1/10/06,315.7
1/9/06,317.71
1/6/06,317.1
1/5/06,315.04
1/4/06,316.14
1/3/06,313.04
1/2/06,311.19
12/30/05,310.03
12/29/05,311.86
12/28/05,310.11
12/27/05,310.54
12/23/05,309.7
12/22/05,309.55
12/21/05,310.18
12/20/05,308.59
12/19/05,307.45
12/16/05,307.82
12/15/05,305.67
12/14/05,306.31
12/13/05,307.22
12/12/05,306.8
12/9/05,306.86
12/8/05,306.92
12/7/05,306.78
12/6/05,307.1
12/5/05,305.49
12/2/05,306.68
12/1/05,304.31
11/30/05,299.47
11/29/05,300.95
11/28/05,300.28
11/25/05,302.31
11/24/05,301.43
11/23/05,302.19
11/22/05,300.96
11/21/05,300.72
11/18/05,299.87
11/17/05,298.03
11/16/05,296.74
11/15/05,299.02
11/14/05,299.91
11/11/05,299.85
11/10/05,296.72
11/9/05,296.52
11/8/05,296.81
11/7/05,296.67
11/4/05,295.51
11/3/05,295.88
11/2/05,291.55
11/1/05,290.45
10/31/05,290.29
10/28/05,283.52
10/27/05,283.11
10/26/05,286.91
10/25/05,285.77
10/24/05,286.61
10/21/05,283.28
10/20/05,284.56
10/19/05,283.26
10/18/05,288.26
10/17/05,288.83
10/14/05,288.91
10/13/05,288.44
10/12/05,291.44
10/11/05,293.54
10/10/05,292.87
10/7/05,292.07
10/6/05,293.42
10/5/05,297.52
10/4/05,300.61
10/3/05,299.75
9/30/05,297.4
9/29/05,296.32
9/28/05,297.33
9/27/05,294.81
9/26/05,295.75
9/23/05,292.21
9/22/05,290.84
9/21/05,291.89
9/20/05,294.93
9/19/05,294.6
9/16/05,293.88
9/15/05,292.13
9/14/05,292.05
9/13/05,291.09
9/12/05,293.12
9/9/05,292.45
9/8/05,291.55
9/7/05,291.83
9/6/05,290.73
9/5/05,288.33
9/2/05,286.71
9/1/05,286.84
8/31/05,284.82
8/30/05,282.54
8/29/05,282.61
8/26/05,281.82
8/25/05,283.68
8/24/05,285.63
8/23/05,287.03
8/22/05,288.68
8/19/05,288.48
8/18/05,285.75
8/17/05,286.66
8/16/05,287.4
8/15/05,288.08
8/12/05,288.2
8/11/05,288.85
8/10/05,289.76
8/9/05,287.36
8/8/05,285.62
8/5/05,283.85
8/4/05,284.93
8/3/05,287.09
8/2/05,287.44
8/1/05,285.3
7/29/05,285.03
7/28/05,285.2
7/27/05,283.79
7/26/05,283
7/25/05,282.83
7/22/05,281.66
7/21/05,281.46
7/20/05,281.06
7/19/05,281.67
7/18/05,280.57
7/15/05,281.23
7/14/05,281.74
7/13/05,280.46
7/12/05,278.86
7/11/05,279.93
7/8/05,278.47
7/7/05,274.69
7/6/05,279.78
7/5/05,278.14
7/4/05,278.76
7/1/05,278.07
6/30/05,275.92
6/29/05,276.79
6/28/05,275.97
6/27/05,273.64
6/24/05,276.32
6/23/05,278.59
6/22/05,277.42
6/21/05,277.1
6/20/05,275.78
6/17/05,275.87
6/16/05,275.51
6/15/05,273.99
6/14/05,275.1
6/13/05,274.72
6/10/05,273.63
6/9/05,271.98
6/8/05,271.92
6/7/05,272.57
6/6/05,269.4
6/3/05,270.25
6/2/05,270.83
6/1/05,270.87
5/31/05,267.29
5/30/05,267.37
5/27/05,266.1
5/26/05,266.33
5/25/05,264.48
5/24/05,264.63
5/23/05,264.84
5/20/05,263.75
5/19/05,263.52
5/18/05,262.29
5/17/05,259.32
5/16/05,259.06
5/13/05,260.15
5/12/05,260.13
5/11/05,258.55
5/10/05,259.11
5/9/05,261.01
5/6/05,261.9
5/5/05,260.77
5/4/05,259.29
5/3/05,257.96
5/2/05,256.83
4/29/05,256.06
4/28/05,255.63
4/27/05,255.99
4/26/05,259.52
4/25/05,260.45
4/22/05,259.27
4/21/05,257.28
4/20/05,257.66
4/19/05,259.05
4/18/05,257.28
4/15/05,261.85
4/14/05,266.01
4/13/05,266.65
4/12/05,265.42
4/11/05,266.32
4/8/05,266.89
4/7/05,266.31
4/6/05,265.52
4/5/05,264.47
4/4/05,262.26
4/1/05,263.43
3/31/05,262.19
3/30/05,262.09
3/29/05,262.89
3/24/05,262.17
3/23/05,260.66
3/22/05,261.55
3/21/05,261.06
3/18/05,261.69
3/17/05,261.12
3/16/05,261.12
3/15/05,264.79
3/14/05,262.66
3/11/05,263.05
3/10/05,262.45
3/9/05,264.59
3/8/05,266.21
3/7/05,267.68
3/4/05,267.91
3/3/05,266.15
3/2/05,266.16
3/1/05,266.25
2/28/05,264.29
2/25/05,265.14
2/24/05,262.14
2/23/05,262.3
2/22/05,263.75
2/21/05,265.66
2/18/05,266.01
2/17/05,265.64
2/16/05,265.35
2/15/05,266.97
2/14/05,265.91
2/11/05,265.52
2/10/05,263.13
2/9/05,263.39
2/8/05,263.81
2/7/05,263.32
2/4/05,261.92
2/3/05,259.54
2/2/05,259.67
2/1/05,258.86
1/31/05,256.85
1/28/05,255.14
1/27/05,256.12
1/26/05,255.03
1/25/05,254.94
1/24/05,253.28
1/21/05,253.42
1/20/05,253.69
1/19/05,254.73
1/18/05,254.28
1/17/05,254.03
1/14/05,252.99
1/13/05,251.73
1/12/05,250.79
1/11/05,252.73
1/10/05,254.62
1/7/05,254.72
1/6/05,253.09
1/5/05,251.85
1/4/05,253.55
1/3/05,252.55
12/31/04,251.11
12/30/04,251.02
12/29/04,251.03
12/28/04,251.09
12/27/04,250.84
12/24/04,251.26
12/23/04,250.98
12/22/04,250.91
12/21/04,249.77
12/20/04,250.29
12/17/04,249.13
12/16/04,251.09
12/15/04,250.18
12/14/04,250.31
12/13/04,250.04
12/10/04,248.18
12/9/04,247.19
12/8/04,248.97
12/7/04,249.44
12/6/04,248.54
12/3/04,249.74
12/2/04,250.32
12/1/04,249.29
11/30/04,246.51
11/29/04,247.53
11/26/04,247.78
11/25/04,248.17
11/24/04,246.4
11/23/04,246.71
11/22/04,246.32
11/19/04,247.61
11/18/04,249.5
11/17/04,249.45
11/16/04,247.24
11/15/04,248.89
11/12/04,249.2
11/11/04,248.32
11/10/04,246.05
11/9/04,245.52
11/8/04,245.6
11/5/04,245.9
11/4/04,244.56
11/3/04,245.29
11/2/04,244.5
11/1/04,242.29
10/29/04,240.3
10/28/04,240.94
10/27/04,239.48
10/26/04,236.65
10/25/04,235.95
10/22/04,239.87
10/21/04,240.06
10/20/04,238.65
10/19/04,241.05
10/18/04,238.77
10/15/04,239.49
10/14/04,239.97
10/13/04,241.6
10/12/04,241.05
10/11/04,242.93
10/8/04,243.07
10/7/04,244.15
10/6/04,244.19
10/5/04,244.39
10/4/04,244.18
10/1/04,241.85
9/30/04,237.74
9/29/04,239.34
9/28/04,238.51
9/27/04,237.37
9/24/04,238.94
9/23/04,238.22
9/22/04,240.01
9/21/04,241.37
9/20/04,240.26
9/17/04,241.11
9/16/04,239.75
9/15/04,238.7
9/14/04,239.18
9/13/04,240
9/10/04,237.95
9/9/04,237.14
9/8/04,238.6
9/7/04,238.67
9/6/04,238.79
9/3/04,237.95
9/2/04,236.11
9/1/04,235.21
8/31/04,233.63
8/30/04,235.89
8/27/04,236.24
8/26/04,234.45
8/25/04,232.56
8/24/04,231.88
8/23/04,232.17
8/20/04,229.09
8/19/04,229.66
8/18/04,229.16
8/17/04,229.06
8/16/04,228.74
8/13/04,226.57
8/12/04,227.35
8/11/04,227.77
8/10/04,229.4
8/9/04,228.01
8/6/04,229.97
8/5/04,235.29
8/4/04,234.9
8/3/04,236.81
8/2/04,236.14
7/30/04,236.4
7/29/04,236.09
7/28/04,233.45
7/27/04,232.67
7/26/04,230.71
7/23/04,232.8
7/22/04,232.2
7/21/04,235.81
7/20/04,233.53
7/19/04,233.14
7/16/04,234.32
7/15/04,233.8
7/14/04,236.23
7/13/04,236.7
7/12/04,236.33
7/9/04,237.32
7/8/04,237.44
7/7/04,236.74
7/6/04,237.08
7/5/04,238.3
7/2/04,238.44
7/1/04,240.08
6/30/04,240.86
6/29/04,242.48
6/28/04,243.6
6/25/04,242.04
6/24/04,242.01
