Date,STOXX Euro 600 Index
6/23/04,241.02
6/22/04,240.19
6/21/04,242.71
6/18/04,243
6/17/04,242.73
6/16/04,242.35
6/15/04,239.96
6/14/04,238.2
6/11/04,241.65
6/10/04,241.94
6/9/04,241.58
6/8/04,241.46
6/7/04,240.8
6/4/04,239.17
6/3/04,237.46
6/2/04,236.61
6/1/04,235.75
5/31/04,237.35
5/28/04,236.93
5/27/04,237.72
5/26/04,236.51
5/25/04,234.42
5/24/04,235.73
5/21/04,234.49
5/20/04,234.67
5/19/04,236.15
5/18/04,232.29
5/17/04,230.6
5/14/04,234.04
5/13/04,235.53
5/12/04,233.13
5/11/04,235.53
5/10/04,232.99
5/7/04,239.35
5/6/04,239.2
5/5/04,242.39
5/4/04,241.34
5/3/04,240.39
4/30/04,239.05
4/29/04,241.25
4/28/04,243.38
4/27/04,246.92
4/26/04,247.07
4/23/04,246.19
4/22/04,245.13
4/21/04,243.73
4/20/04,246.19
4/19/04,244.49
4/16/04,243.98
4/15/04,242.61
4/14/04,242.79
4/13/04,246.57
4/8/04,244.49
4/7/04,243.38
4/6/04,243.8
4/5/04,245
4/2/04,243.34
4/1/04,239.33
3/31/04,236.59
3/30/04,237.21
3/29/04,237.29
3/26/04,234.69
3/25/04,234.26
3/24/04,231.29
3/23/04,231.82
3/22/04,231.03
3/19/04,235.54
3/18/04,234.31
3/17/04,238.2
3/16/04,234.63
3/15/04,233.48
3/12/04,237.97
3/11/04,237.31
3/10/04,243.81
3/9/04,244.49
3/8/04,247.05
3/5/04,246.12
3/4/04,247.07
3/3/04,245.81
3/2/04,246.6
3/1/04,245.13
2/27/04,242.59
2/26/04,242.75
2/25/04,242.45
2/24/04,241.26
2/23/04,243.66
2/20/04,243.23
2/19/04,244.68
2/18/04,241.55
2/17/04,241.64
2/16/04,239.5
2/13/04,238.79
2/12/04,239.26
2/11/04,239.5
2/10/04,238.98
2/9/04,238.85
2/6/04,235.86
2/5/04,234.58
2/4/04,234.92
2/3/04,235.6
2/2/04,236.17
1/30/04,235.81
1/29/04,236.95
1/28/04,238.75
1/27/04,237.58
1/26/04,237.22
1/23/04,237.89
1/22/04,238.32
1/21/04,238.26
1/20/04,237.15
1/19/04,238.36
1/16/04,237.78
1/15/04,235.23
1/14/04,235.12
1/13/04,232.99
1/12/04,232.56
1/9/04,232.83
1/8/04,234.01
1/7/04,231.71
1/6/04,232.83
1/5/04,232.92
1/2/04,231.75
12/31/03,229.31
12/30/03,228.98
12/29/03,228.18
12/24/03,227.49
12/23/03,227.03
12/22/03,225.89
12/19/03,226.79
12/18/03,226.22
12/17/03,224.1
12/16/03,223.96
12/15/03,225.05
12/12/03,224.67
12/11/03,224.96
12/10/03,223.67
12/9/03,225.49
12/8/03,223.86
12/5/03,224.89
12/4/03,226.44
12/3/03,226.75
12/2/03,225.61
12/1/03,226.79
11/28/03,223.3
11/27/03,224.3
11/26/03,223.22
11/25/03,224.14
11/24/03,224.02
11/21/03,219.76
11/20/03,219.16
11/19/03,219.6
11/18/03,220.96
11/17/03,221.17
11/14/03,225.28
11/13/03,224.33
11/12/03,223.72
11/11/03,223.06
11/10/03,224.11
11/7/03,225.97
11/6/03,223.78
11/5/03,222.75
11/4/03,224.02
11/3/03,225
10/31/03,221.53
10/30/03,221.44
10/29/03,219.72
10/28/03,218.93
10/27/03,216.61
10/24/03,214.66
10/23/03,215.02
10/22/03,216.59
10/21/03,220.31
10/20/03,220.04
10/17/03,220.13
10/16/03,220.7
10/15/03,221.37
10/14/03,219.23
10/13/03,219.88
10/10/03,216.07
10/9/03,217.34
10/8/03,213.19
10/7/03,213.2
10/6/03,215
10/3/03,216.13
10/2/03,210.91
10/1/03,209.76
9/30/03,206.86
9/29/03,210.45
9/26/03,211.67
9/25/03,213.21
9/24/03,214.77
9/23/03,214.83
9/22/03,215.61
9/19/03,219.39
9/18/03,221.44
9/17/03,219.74
9/16/03,219.13
9/15/03,216.76
9/12/03,216
9/11/03,217.29
9/10/03,216.72
9/9/03,218.47
9/8/03,221.42
9/5/03,220.17
9/4/03,221.59
9/3/03,222.15
9/2/03,218.66
9/1/03,217.68
8/29/03,214.7
8/28/03,216.99
8/27/03,216.17
8/26/03,214.64
8/25/03,216.53
8/22/03,218.15
8/21/03,217.46
8/20/03,215.26
8/19/03,216
8/18/03,215.64
8/15/03,213.52
8/14/03,213.13
8/13/03,210.3
8/12/03,209.93
8/11/03,208.58
8/8/03,208
8/7/03,206.27
8/6/03,205.68
8/5/03,208.6
8/4/03,207.13
8/1/03,208.77
7/31/03,211.11
7/30/03,208.75
7/29/03,207.42
7/28/03,208.19
7/25/03,205.79
7/24/03,207.47
7/23/03,203.93
7/22/03,204.33
7/21/03,203.45
7/18/03,205.16
7/17/03,205.17
7/16/03,207.02
7/15/03,208.15
7/14/03,209.49
7/11/03,206.65
7/10/03,204.29
7/9/03,206.25
7/8/03,207.78
7/7/03,208.14
7/4/03,203.26
7/3/03,203.79
7/2/03,202.5
7/1/03,198.87
6/30/03,202.94
6/27/03,204.94
6/26/03,204.85
6/25/03,204.99
6/24/03,204.38
6/23/03,205.32
6/20/03,208.71
6/19/03,207.12
6/18/03,210.57
6/17/03,209.06
6/16/03,206.94
6/13/03,203.6
6/12/03,206.59
6/11/03,205.32
6/10/03,202.84
6/9/03,201.79
6/6/03,204.41
6/5/03,199.82
6/4/03,200.92
6/3/03,198.78
6/2/03,200.41
5/30/03,196.54
5/29/03,196.23
5/28/03,195.91
5/27/03,191.67
5/26/03,190.54
5/23/03,191.27
5/22/03,192.75
5/21/03,190.11
5/20/03,192.01
5/19/03,191.17
5/16/03,197.51
5/15/03,197.4
5/14/03,194.52
5/13/03,194.32
5/12/03,193.52
5/9/03,193.64
5/8/03,191.88
5/7/03,196.94
5/6/03,198.92
5/5/03,196.21
5/2/03,195.16
5/1/03,194.13
4/30/03,194.88
4/29/03,195.08
4/28/03,196.14
4/25/03,191.62
4/24/03,194.02
4/23/03,197.29
4/22/03,194.6
4/17/03,193.71
4/16/03,192.45
4/15/03,194.52
4/14/03,191.45
4/11/03,189.63
4/10/03,188.17
4/9/03,191.38
4/8/03,191.68
4/7/03,194.79
4/4/03,188.31
4/3/03,186.35
4/2/03,184.46
4/1/03,178.92
3/31/03,176.41
3/28/03,182.71
3/27/03,183.33
3/26/03,186.64
3/25/03,186.74
3/24/03,184.47
3/21/03,192.45
3/20/03,186.35
3/19/03,187.26
3/18/03,184.94
3/17/03,184.29
3/14/03,178.72
3/13/03,171.96
3/12/03,162.59
3/11/03,168
3/10/03,167.86
3/7/03,171.77
3/6/03,175.27
3/5/03,176.85
3/4/03,178.5
3/3/03,182.08
2/28/03,181.75
2/27/03,178.84
2/26/03,177.4
2/25/03,178.96
2/24/03,184.18
2/21/03,186.06
2/20/03,184.79
2/19/03,186.07
2/18/03,190.45
2/17/03,188.6
2/14/03,185.29
2/13/03,182.4
2/12/03,183.65
2/11/03,186.93
2/10/03,182.92
2/7/03,183.77
2/6/03,185.43
2/5/03,189.75
2/4/03,186.14
2/3/03,192.12
1/31/03,189
1/30/03,188.75
1/29/03,184.35
1/28/03,183.67
1/27/03,183.34
1/24/03,189.62
1/23/03,191.42
1/22/03,192.85
1/21/03,196.28
1/20/03,198.3
1/17/03,200.93
1/16/03,205.61
1/15/03,205.76
1/14/03,208.58
1/13/03,207.62
1/10/03,207.82
1/9/03,207.48
1/8/03,206.33
1/7/03,209.32
1/6/03,210.8
1/3/03,210.38
1/2/03,209.29
12/31/02,203.25
12/30/02,201.72
12/27/02,199.83
12/24/02,206.3
12/23/02,206.13
12/20/02,205.67
12/19/02,203.81
12/18/02,204.46
12/17/02,208.28
12/16/02,211.18
12/13/02,205.63
12/12/02,208.34
12/11/02,211.68
12/10/02,209.38
12/9/02,208.89
12/6/02,213.21
12/5/02,214.41
12/4/02,216.49
12/3/02,217.9
12/2/02,222.45
11/29/02,222.47
11/28/02,222.89
11/27/02,221.42
11/26/02,216.26
11/25/02,220.85
11/22/02,222.3
11/21/02,221.84
11/20/02,215.17
11/19/02,215.58
11/18/02,216.72
11/15/02,214.59
11/14/02,213.49
11/13/02,209.65
11/12/02,211.32
11/11/02,208.55
11/8/02,209.88
11/7/02,212.21
11/6/02,216.18
11/5/02,218.39
11/4/02,217.63
11/1/02,210.47
10/31/02,213.01
10/30/02,210.09
10/29/02,205.14
10/28/02,213.56
10/25/02,211.07
10/24/02,212.33
10/23/02,207.22
10/22/02,213.36
10/21/02,215.31
10/18/02,215.06
10/17/02,216.17
10/16/02,209.3
10/15/02,212.41
10/14/02,200.76
10/11/02,202.72
10/10/02,193.44
10/9/02,189.34
10/8/02,190.84
10/7/02,193.75
10/4/02,196.44
10/3/02,200.32
10/2/02,203.1
10/1/02,197.54
9/30/02,194.76
9/27/02,204.19
9/26/02,204.01
9/25/02,195.43
9/24/02,192.33
9/23/02,195.39
9/20/02,202.26
9/19/02,201.58
9/18/02,205.48
9/17/02,213.12
9/16/02,214.83
9/13/02,215.08
9/12/02,219.11
9/11/02,226.99
9/10/02,222.93
9/9/02,217.4
9/6/02,220.22
9/5/02,213.75
9/4/02,215.12
9/3/02,213.87
9/2/02,222.75
8/30/02,226.82
8/29/02,224.55
8/28/02,228.35
8/27/02,236.86
8/26/02,232.79
8/23/02,234.58
8/22/02,237.64
8/21/02,233.13
8/20/02,231.01
8/19/02,234.31
8/16/02,227.94
8/15/02,226.97
8/14/02,220.52
8/13/02,225.66
8/12/02,223.46
8/9/02,228.56
8/8/02,225.53
8/7/02,217.33
8/6/02,219.85
8/5/02,211.38
8/2/02,217.82
8/1/02,218.16
7/31/02,227.63
7/30/02,226.1
7/29/02,227.24
7/26/02,215.1
7/25/02,212.94
7/24/02,205.39
7/23/02,208.8
7/22/02,212.63
7/19/02,222.54
7/18/02,233.16
7/17/02,229.84
7/16/02,222.61
7/15/02,223.04
7/12/02,234.86
7/11/02,235.02
7/10/02,243.36
7/9/02,250.77
7/8/02,253.72
7/5/02,254.82
7/4/02,245.5
7/3/02,240.75
7/2/02,247.7
7/1/02,254.86
6/28/02,254.04
6/27/02,246.44
6/26/02,243.66
6/25/02,248.47
6/24/02,243.26
6/21/02,249.15
6/20/02,250.14
6/19/02,255.63
6/18/02,259.93
6/17/02,261.54
6/14/02,253.3
6/13/02,259.87
6/12/02,262.94
6/11/02,268.74
6/10/02,266.18
6/7/02,265.62
6/6/02,269.03
6/5/02,270.24
6/4/02,271.82
6/3/02,277
5/31/02,279.03
5/30/02,276.59
5/29/02,280.22
5/28/02,281.3
5/27/02,284.4
5/24/02,284.28
5/23/02,283.98
5/22/02,283.35
5/21/02,287.48
5/20/02,287.58
5/17/02,289.26
5/16/02,291.62
5/15/02,292.89
5/14/02,291.78
5/13/02,288.02
5/10/02,285.84
5/9/02,289
5/8/02,289.97
5/7/02,283.86
5/6/02,286.92
5/3/02,287.54
5/2/02,289.95
5/1/02,#N/A N/A
4/30/02,290.64
4/29/02,288.99
4/26/02,289.88
4/25/02,291.42
4/24/02,294.43
4/23/02,295.65
4/22/02,296.55
4/19/02,298.54
4/18/02,298.26
4/17/02,300.25
4/16/02,300.36
4/15/02,295.78
4/12/02,293.8
4/11/02,292.32
4/10/02,297.11
4/9/02,294.64
4/8/02,294.29
4/5/02,298
4/4/02,298
4/3/02,300.79
4/2/02,301.24
3/28/02,303.04
3/27/02,299.52
3/26/02,298.77
3/25/02,298.25
3/22/02,300.32
3/21/02,298.67
3/20/02,299.45
3/19/02,302.28
3/18/02,301.39
3/15/02,299.74
3/14/02,297.25
3/13/02,297.29
3/12/02,297.36
3/11/02,299.54
3/8/02,301.36
3/7/02,299.35
3/6/02,297.71
3/5/02,297.35
3/4/02,298.64
3/1/02,292.94
2/28/02,289.84
2/27/02,290.87
2/26/02,286.87
2/25/02,284.86
2/22/02,280.89
2/21/02,283.65
2/20/02,280.85
2/19/02,282.65
2/18/02,288
2/15/02,289.7
2/14/02,291.7
2/13/02,288.88
2/12/02,286.84
2/11/02,286.94
2/8/02,284.34
2/7/02,284.74
2/6/02,282.33
2/5/02,285.21
2/4/02,289.99
2/1/02,293.46
1/31/02,292.45
1/30/02,288.71
1/29/02,291.96
1/28/02,296.12
1/25/02,293.51
1/24/02,294.55
1/23/02,291.04
1/22/02,288.61
1/21/02,288.63
1/18/02,290.25
1/17/02,291.26
1/16/02,287.93
1/15/02,290.92
1/14/02,288.17
1/11/02,294.61
1/10/02,292.6
1/9/02,295.24
1/8/02,295.36
1/7/02,297.77
1/4/02,300.57
1/3/02,299.09
1/2/02,293.69
1/1/02,#N/A N/A
12/31/01,#N/A N/A
12/28/01,298.73
12/27/01,297.11
12/24/01,291.9
12/21/01,291.39
12/20/01,286.07
12/19/01,287.69
12/18/01,290.24
12/17/01,290.35
12/14/01,283.72
12/13/01,286.16
12/12/01,290.5
12/11/01,293.65
12/10/01,293.58
12/7/01,298.07
12/6/01,300.62
12/5/01,299.81
12/4/01,291.42
12/3/01,287.87
11/30/01,288.95
11/29/01,289.2
11/28/01,289.52
11/27/01,293.29
11/26/01,296.76
11/23/01,296.74
11/22/01,298.23
11/21/01,296.14
11/20/01,296.24
11/19/01,299.74
11/16/01,296.91
11/15/01,294.9
11/14/01,294.09
11/13/01,294.61
11/12/01,285.04
11/9/01,291.34
11/8/01,294.15
11/7/01,289.15
11/6/01,286.77
11/5/01,286.93
11/2/01,280.35
11/1/01,279.06
10/31/01,277.41
10/30/01,273.26
10/29/01,279.78
10/26/01,285.69
10/25/01,279.22
10/24/01,284.23
10/23/01,283.73
10/22/01,276.67
10/19/01,273.11
10/18/01,277.26
10/17/01,281.88
10/16/01,275.4
10/15/01,272.85
10/12/01,278.26
10/11/01,280.19
10/10/01,276.02
10/9/01,269.32
10/8/01,269.96
10/5/01,270.51
10/4/01,271.67
10/3/01,263.37
10/2/01,261.61
10/1/01,259.89
9/28/01,266.29
9/27/01,257.71
9/26/01,254.23
9/25/01,251.1
9/24/01,248.1
9/21/01,235.9
9/20/01,242.33
9/19/01,252.07
9/18/01,258.35
9/17/01,260.79
9/14/01,255.18
9/13/01,268.68
9/12/01,266.37
9/11/01,261.5
9/10/01,278.82
9/7/01,281.17
9/6/01,288.57
9/5/01,295.65
9/4/01,299.69
9/3/01,294.71
8/31/01,297.66
8/30/01,296.61
8/29/01,302.51
8/28/01,303.17
8/27/01,305.98
8/24/01,305.61
8/23/01,300.98
8/22/01,300.5
8/21/01,301.6
8/20/01,298.01
8/17/01,297.92
8/16/01,302.28
8/15/01,305.73
8/14/01,308.22
8/13/01,304.38
8/10/01,303.19
8/9/01,305.44
8/8/01,311.48
8/7/01,315.38
8/6/01,314.87
8/3/01,315.16
8/2/01,317.92
8/1/01,317.89
7/31/01,316.95
7/30/01,313.68
7/27/01,310
7/26/01,304.6
7/25/01,302.24
7/24/01,306.54
7/23/01,311.2
7/20/01,310.5
7/19/01,313.41
7/18/01,308.37
7/17/01,311.92
7/16/01,315.06
7/13/01,317.17
7/12/01,315.46
7/11/01,310.78
7/10/01,315.49
7/9/01,317.86
7/6/01,318.37
7/5/01,325.27
7/4/01,327.16
7/3/01,328.92
7/2/01,333.79
6/29/01,329.35
6/28/01,326.41
6/27/01,321.67
6/26/01,320.81
6/25/01,325.95
6/22/01,326.2
6/21/01,325.67
6/20/01,325.37
6/19/01,326.52
6/18/01,324.92
6/15/01,327.89
6/14/01,330.07
6/13/01,335.07
6/12/01,332.54
6/11/01,338.97
6/8/01,341.76
6/7/01,342.98
6/6/01,343.39
6/5/01,345.84
6/4/01,343.02
6/1/01,341.57
5/31/01,341.97
5/30/01,340.83
5/29/01,344.79
5/28/01,346.41
5/25/01,346
5/24/01,347.71
5/23/01,347.89
5/22/01,350.74
5/21/01,347.72
5/18/01,346.09
5/17/01,342.71
5/16/01,339.51
5/15/01,339
5/14/01,335.39
5/11/01,340.96
5/10/01,342.56
5/9/01,336.54
5/8/01,338.26
5/7/01,338.17
5/4/01,336.17
5/3/01,333.51
5/2/01,339.31
5/1/01,#N/A N/A
4/30/01,342.02
4/27/01,338.71
4/26/01,333.33
4/25/01,331.64
4/24/01,332.3
4/23/01,330.91
4/20/01,333.21
4/19/01,336.2
4/18/01,336.7
4/17/01,329
4/12/01,329.75
4/11/01,330.68
4/10/01,329.27
4/9/01,321.42
4/6/01,316.68
4/5/01,317.69
4/4/01,311.17
4/3/01,310.13
4/2/01,320.15
3/30/01,321.7
3/29/01,320.12
3/28/01,319.63
3/27/01,323.74
3/26/01,317.01
3/23/01,307.14
3/22/01,300.64
3/21/01,313.05
3/20/01,318.3
3/19/01,314.19
3/16/01,316.83
3/15/01,324.61
3/14/01,318.95
3/13/01,324.34
3/12/01,327.42
3/9/01,334.74
3/8/01,338.6
3/7/01,339.87
3/6/01,339.99
3/5/01,335.87
3/2/01,332.38
3/1/01,332
2/28/01,335.02
2/27/01,336.81
2/26/01,336.24
2/23/01,333.86
2/22/01,340.06
2/21/01,340.91
2/20/01,343.62
2/19/01,345.83
2/16/01,347.37
2/15/01,354.68
2/14/01,350.09
2/13/01,354.13
2/12/01,352.65
2/9/01,350.29
2/8/01,355
2/7/01,354.23
2/6/01,358.6
2/5/01,356.55
2/2/01,356.86
2/1/01,358.62
1/31/01,362.33
1/30/01,361.48
1/29/01,362.47
1/26/01,361.36
1/25/01,361.97
1/24/01,360.58
1/23/01,356.87
1/22/01,357.17
1/19/01,357.19
1/18/01,357.99
1/17/01,359.48
1/16/01,351.04
1/15/01,355.98
1/12/01,353.85
1/11/01,352.12
1/10/01,348.83
1/9/01,350.77
1/8/01,353.65
1/5/01,355.1
1/4/01,356.54
1/3/01,351.38
1/2/01,354.83
12/29/00,359.79
12/28/00,361.01
12/27/00,358.51
12/22/00,353.12
12/21/00,353.07
12/20/00,356.72
12/19/00,367.87
12/18/00,364.58
12/15/00,361.67
12/14/00,368.4
12/13/00,375.57
12/12/00,376.37
12/11/00,378.35
12/8/00,371.38
12/7/00,368.63
12/6/00,369.38
12/5/00,371.68
12/4/00,362.46
12/1/00,366.97
11/30/00,363.25
11/29/00,370.32
11/28/00,371.72
11/27/00,377.47
11/24/00,375.94
11/23/00,371.31
11/22/00,371.83
11/21/00,377.39
11/20/00,374.71
11/17/00,380.39
11/16/00,381.52
11/15/00,382.84
11/14/00,380.91
11/13/00,372.33
11/10/00,377.68
11/9/00,381.96
11/8/00,385.63
11/7/00,386.85
11/6/00,385.99
11/3/00,386.52
11/2/00,386.45
11/1/00,387.66
10/31/00,388.03
10/30/00,385.29
10/27/00,384.55
10/26/00,381.35
10/25/00,384.83
10/24/00,388.14
10/23/00,380.49
10/20/00,377.5
10/19/00,375.27
10/18/00,367.21
10/17/00,369.69
10/16/00,373.41
10/13/00,370.85
10/12/00,368.23
10/11/00,365.75
10/10/00,373.3
10/9/00,372.6
10/6/00,380.45
10/5/00,382.57
10/4/00,380.59
10/3/00,382.54
10/2/00,379.92
9/29/00,377.44
9/28/00,376.84
9/27/00,378.07
9/26/00,376.63
9/25/00,379.84
9/22/00,376.19
9/21/00,377.03
9/20/00,382.08
9/19/00,386.97
9/18/00,386.75
9/15/00,388.39
9/14/00,392.06
9/13/00,388.63
9/12/00,393
9/11/00,394.85
9/8/00,395.47
9/7/00,401.2
9/6/00,401.29
9/5/00,402.11
9/4/00,404.28
9/1/00,400.84
8/31/00,394.96
8/30/00,391.62
8/29/00,392.01
8/28/00,392.99
8/25/00,391.71
8/24/00,390.13
8/23/00,392.04
8/22/00,392.53
8/21/00,391.63
8/18/00,391.05
8/17/00,390.75
8/16/00,392.71
8/15/00,391.31
8/14/00,392.09
8/11/00,389.28
8/10/00,388.62
8/9/00,389.9
8/8/00,386.29
8/7/00,385.44
8/4/00,382.47
8/3/00,378.9
8/2/00,383.57
8/1/00,382.92
7/31/00,382.63
7/28/00,379.86
7/27/00,381.95
7/26/00,386.6
7/25/00,387.75
7/24/00,389.24
7/21/00,389.02
7/20/00,394.31
7/19/00,391.48
7/18/00,391.32
7/17/00,394.5
7/14/00,391.77
7/13/00,390.68
7/12/00,388.68
7/11/00,385.82
7/10/00,385.83
7/7/00,386.85
7/6/00,380.61
7/5/00,379.73
7/4/00,381.85
7/3/00,381.87
6/30/00,376.74
6/29/00,372.78
6/28/00,381.5
6/27/00,380.92
6/26/00,383.2
6/23/00,383.43
6/22/00,383.98
6/21/00,384.95
6/20/00,388.1
6/19/00,384.62
6/16/00,385.49
6/15/00,387.84
6/14/00,389.3
6/13/00,385.53
6/12/00,386.6
6/9/00,386.76
6/8/00,386.25
6/7/00,386.31
6/6/00,388.91
6/5/00,391.39
6/2/00,394.83
6/1/00,385.55
5/31/00,380.24
5/30/00,379.08
5/29/00,373.55
5/26/00,369.86
5/25/00,374.1
5/24/00,366.48
5/23/00,370.71
5/22/00,368.67
5/19/00,375.78
5/18/00,387.38
5/17/00,387.48
5/16/00,393.18
5/15/00,384.55
5/12/00,389
5/11/00,384.56
5/10/00,378.6
5/9/00,386.37
5/8/00,392.92
5/5/00,395.34
5/4/00,394.74
5/3/00,395.5
5/2/00,400.66
5/1/00,#N/A N/A
4/28/00,392.62
4/27/00,385.97
4/26/00,388.67
4/25/00,385.04
4/20/00,381.36
4/19/00,378.87
4/18/00,372.92
4/17/00,368.15
4/14/00,374.04
4/13/00,384.95
4/12/00,384.96
4/11/00,384.96
4/10/00,392.88
4/7/00,393.39
4/6/00,388.15
4/5/00,377.52
4/4/00,387.35
4/3/00,386.99
3/31/00,394.1
3/30/00,391.66
3/29/00,403.06
3/28/00,403.56
3/27/00,402.37
3/24/00,402.36
3/23/00,394
3/22/00,396.33
3/21/00,395.56
3/20/00,397.39
3/17/00,393.74
3/16/00,390.38
3/15/00,385.36
3/14/00,393.57
3/13/00,392.86
3/10/00,402.26
3/9/00,399.08
3/8/00,398.35
3/7/00,402.62
3/6/00,405.5
3/3/00,402.57
3/2/00,398.98
3/1/00,391.03
2/29/00,386.01
2/28/00,381.51
2/25/00,385.34
2/24/00,377.77
2/23/00,376.98
2/22/00,371.76
2/21/00,374.48
2/18/00,378.76
2/17/00,379.95
2/16/00,376.12
2/15/00,371.3
2/14/00,379.14
2/11/00,381.41
2/10/00,381.61
2/9/00,382.35
2/8/00,382.38
2/7/00,374.2
2/4/00,377.37
2/3/00,376.29
2/2/00,371.34
2/1/00,366.71
1/31/00,360.93
1/28/00,368.38
1/27/00,369.06
1/26/00,364.28
1/25/00,360.18
1/24/00,366.45
1/21/00,364.63
1/20/00,365.64
1/19/00,366.58
1/18/00,368.3
1/17/00,376.21
1/14/00,373.63
1/13/00,364.83
1/12/00,362.92
1/11/00,362.93
1/10/00,365.39
1/7/00,359.75
1/6/00,352.21
1/5/00,353.74
1/4/00,362.7
1/3/00,377.69
12/30/99,379.49
12/29/99,374.37
12/28/99,372.34
12/27/99,370.89
12/24/99,369.61
12/23/99,367.59
12/22/99,362.31
12/21/99,358.66
12/20/99,359.92
12/17/99,357.5
12/16/99,354.61
12/15/99,352.99
12/14/99,356.24
12/13/99,355.11
12/10/99,353.54
12/9/99,353.95
12/8/99,351.79
12/7/99,352.5
12/6/99,351.15
12/3/99,353.24
12/2/99,346.24
12/1/99,345.09
11/30/99,342.13
11/29/99,345.71
11/26/99,345.1
11/25/99,343.86
11/24/99,336.89
11/23/99,336.26
11/22/99,334.04
11/19/99,337.58
11/18/99,338.79
11/17/99,335.73
11/16/99,336.02
11/15/99,334.63
11/12/99,331.34
11/11/99,331.75
11/10/99,327.47
11/9/99,325.9
11/8/99,324.19